username,created_at,lng,lat,text,,,,
SHRIYUTSHANDIL1, Tue Jan 26 21:02:06 +0000 2021,82.932955,25.373376, https://t.co/uyn7Mn3O7Aрд╕рд╛рдВрдбрдкрддреНрддрд┐ рдирд╣реАрдВ рдХрд░реЛ рдЧреБрд░реБрдХрдврд╝рд╛ рджреЗрдЦреЛ.. рдХрд╛рдБрдЪрд╛ рд╕реА рдиреИрдирд╛ рдиреБ рдлрд╛рдбрд╝ рдХреЗрдЦрд╝рд╛рд▓рд┐рд╕реНрддрд╛рдиреА рд▓рд┐рдЦрд╛ рд╣реИ..рдХреБрддреНрддреЛрдВтАж https://t.co/Yj5eegtqga ,,,,
tanzeel_azam, Tue Jan 26 21:02:09 +0000 2021,67.042194,24.905076, @SyedaSays__ Sahi fermaya ,,,,
GRV8532823232, Tue Jan 26 21:02:18 +0000 2021,79.507652,26.46399, рдЗрди рднрд┐рдВрдбрд░рд╡рд╛рд▓рд╛ рдХреА рдФрд▓рд╛рджреЛрдВ рдХреЛ рдЕрдЧрд░ рдЕрднреА рд╕рдмрдХ рдирд╣реАрдВ рд╕рд┐рдЦрд╛рдпрд╛ @AmitShah @narendramodi @DelhiPolice рддреЛ рд╣рд░ рдХрд╛рдиреВрди рдХреЗ рдмрд╛рдж рдПрдХ рдЖрдиреНрджреЛрд▓тАж https://t.co/kPsZFrtU0t ,,,,
shreyansh_bwr, Tue Jan 26 21:02:21 +0000 2021,74.308757,25.947998, @parashar_com @ashishsood_bjp Vimal ji try the Masks by MASK ON These are the most comfortable anti fog mask, youтАж https://t.co/20TCh5stTf ,,,
ahsaan_wajid, Tue Jan 26 21:02:22 +0000 2021,67.042194,24.905076, ЁЯШн https://t.co/aSSpmj9nmI ,,,,
finepatriot1, Tue Jan 26 21:02:25 +0000 2021,85.853412,20.249108, This man and Rakesh Tikait should be immediately arrested and put in police custody. ,,,,
RAMACHA24314095, Tue Jan 26 21:02:26 +0000 2021,78.1131,9.9251, Just posted a photo @ Madurai, India https://t.co/Uq21X5QQWP ,,,
mazharmianwali, Tue Jan 26 21:02:28 +0000 2021,67.01,24.86, What is this place.█М█Б ┌й┘И┘Ж╪│█М ╪м┌п█Б █Б█Т @ Karachi, Pakistan https://t.co/GNG0hNWqpE ,,,
chetanshendge, Tue Jan 26 21:02:39 +0000 2021,73.884382,18.520764, @Anuj_Speaks27 @Nilesh_P_Z @Am_here_DURGA @MJ__Speaks @SahilVastad ЁЯСМЁЯСМЁЯСМЁЯСНЁЯСНЁЯЩПЁЯЩП ,,,,
BsMahadev2, Tue Jan 26 21:02:40 +0000 2021,85.102038,25.569474, @SHIFUJIJAIHIND рдЬрд┐рд╕ рддрд┐рд░рдВрдЧреЗ рдХреЛ рдЖрдЬ рдПрдХ рд╕рд░рджрд╛рд░ рдиреЗ рдирд╛рд▓реЗ рдореЗ рдлреЗрдХрд╛ рд╣реИ рдЙрд╕реА рддрд┐рд░рдВрдЧреЗ рдХреЗ рд▓рд┐рдП рдПрдХ рд╕рд░рджрд╛рд░ ( рднрдЧрдд рд╕рд┐рдВрд╣ ) рдлрд╛рдВрд╕реА рдкрд░ рдЪрдврд╝тАж https://t.co/b9iEEzQ7U2 ,,,,
zEsHan_xafar, Tue Jan 26 21:02:40 +0000 2021,67.042194,24.905076, #BesHak ЁЯзбЁЯЦд https://t.co/7OcV5wnQjF ,,,,
DasRaju76, Tue Jan 26 21:02:49 +0000 2021,72.874244,19.17414, @Mjnidhi ЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯТеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФе ,,,,
GovandiCell, Tue Jan 26 21:02:51 +0000 2021,72.874244,19.17414, Actually the corruption is involved here since @mybmc not taking action on such illegal tower which spread RadiatioтАж https://t.co/8qsJQAa0d1 ,,,,
Chakradhar2311, Tue Jan 26 21:03:07 +0000 2021,85.853412,20.249108, Execute these #traitors publicly ! ,,,,
RohailBme, Tue Jan 26 21:03:18 +0000 2021,68.889159,26.116357, ╪│┘Ж╪п┌╛ ┌й█Т ┘И╪▓█М╪▒╪з╪╣┘Д█М ╪│█Т ╪м┘И╪з╪и ┘Е╪з┘Ж┌п┘Ж█Т ┘И╪з┘Д┘И┌║ ┌й┘И ╪з╪│ ┘Ж╪з╪н┘В ╪м╪и╪▒█М ┘В╪к┘Д ┌й╪з ╪м┘И╪з╪и ╪п█М┘Ж╪з █Б┘И┌п╪з╪М ╪╣┘Е╪▒╪з┘Ж ┘Ж╪┤╪ж█М ╪│┘Д█М┌й█М┘╣┌И ┘Ж╪з╪з█Б┘Д ┘Ж╪з┘Д╪з╪ж┘В ╪и╪з┘Ж╪п╪▒тАж https://t.co/XeAli1wszX ,,,,
imranpathanzai, Tue Jan 26 21:03:18 +0000 2021,68.358871,25.375386, ╪н█М╪п╪▒╪в╪и╪з╪п ┘Е█М┌║ 9┘Б╪▒┘И╪▒█М ┌й┘И ┘╛█М ┌И█М ╪з█М┘Е ┌й█Т ╪к╪н╪к █Б┘И┘Ж█Т ┘И╪з┘Д█Т ╪м┘Д╪│█Т ┌й█М ╪и┌╛╪▒┘╛┘И╪▒ ╪к█М╪з╪▒█М ╪м╪з╪▒█М █Б█М┌║ ╪з┘Ж╪┤╪з╪б╪з┘Д┘Д█Б ╪з┘╛┘Ж█Т ┘Е╪н╪и┘И╪и ┘В╪з╪ж╪п ╪и┘Д╪з┘Д ╪и┌╛тАж https://t.co/5cuqdmcUi9 ,,,,
shreyansh_bwr, Tue Jan 26 21:03:21 +0000 2021,74.308757,25.947998, @GouravM59522882 @ashishsood_bjp Gourav try the Masks by MASK ON These are the most comfortable anti fog mask, youтАж https://t.co/U9Xu7yevrE ,,,
RealtyNetworks, Tue Jan 26 21:03:29 +0000 2021,67.042194,24.905076, @vijayat003 Neither You Do Your Research Or Homework Nor You Prepared Your Questions Properly &amp; You AccusedтАж https://t.co/lFXyAcSF3x ,,,,
mazharmianwali, Tue Jan 26 21:03:31 +0000 2021,67.01,24.86, What is this place.█М█Б ┌й┘И┘Ж╪│█М ╪м┌п█Б █Б█Т @ Karachi, Pakistan https://t.co/rzcvNEWyh8 ,,,
deepas666, Tue Jan 26 21:03:34 +0000 2021,79.515566,11.973499, @HRajaBJP Konja naal la odi oliya poraa nee paesu ma raja paesuЁЯдгЁЯдгЁЯдг ,,,,
BhayaLal, Tue Jan 26 21:03:40 +0000 2021,73.192355,19.270371," рдРрд╕рд╛ рд▓рдЧрддрд╛ рд╣реИ ""рд╕реБрдкреНрд░реАрдо рдХреЛрд░реНрдЯ"" рд╕рд┐рд░реНрдлрд╝ рдореБрд╕рд▓рдорд╛рдиреЛрдВ", рдЖрддрдВрдХрд╡рд╛рджрд┐рдпреЛрдВ рдФрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рд▓рд┐рдП рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реА рд╕рдВрд╕реНрдерд╛ рд╣реИ... рдЬрд┐рд╕рдХрд╛ рд╣рд░ рд╕тАж https://t.co/UdEuoeejXo ,,,
Mameyyyy, Tue Jan 26 21:03:52 +0000 2021,73.226307,3.201397, @dervisione @OfficialFPL Balls of diamond. ,,,,
mazharmianwali, Tue Jan 26 21:03:52 +0000 2021,67.01,24.86, What is this place.█М█Б ┌й┘И┘Ж╪│█М ╪м┌п█Б █Б█Т @ Karachi, Pakistan https://t.co/ta4LNcsri0 ,,,
ahsaan_wajid, Tue Jan 26 21:03:53 +0000 2021,67.042194,24.905076," @thatssoshannen ""And There goes me lighting up my cigarette"" ",,,,
wasiakram3, Tue Jan 26 21:04:13 +0000 2021,86.480556,22.614012, @pinkichaubey рдЗрддрдиреА рдорд╣рдВрдЧрд╛рдИ рдореЗрдВ рдХреМрди рдЗрд╕реНрддреАрдлрд╛ рджреЗрддрд╛, ,,,
shreyansh_bwr, Tue Jan 26 21:04:24 +0000 2021,74.308757,25.947998, @bhushan_S_upca @ashishsood_bjp Bhushan ji try the Masks by MASK ON These are the most comfortable anti fog mask,тАж https://t.co/6QpOYQuMl3 ,,,
BigeyBrow, Tue Jan 26 21:04:29 +0000 2021,73.226307,3.201397, ЁЯШВЁЯШЛ ,,,,
SHRIYUTSHANDIL1, Tue Jan 26 21:04:32 +0000 2021,82.932955,25.373376, @arslank77 @MajorPoonia рдЪрд░рд╕ рдлреВрдВрдХреЗ рд╣реЛ рдХрд╛ рднрдИрдпрд╛ /?рдХрдо рд╕реЗ рдХрдо рднрд╛рд░рддреАрдп рд╕реЗрдирд╛ рдХреЛ рддреЛ рдордд рдмрд╛рдВрдЯреЛрдРрд╕рд╛ рдХреБрдЫ рдирд╣реАрдВ рд╣реИ.. рдХреА рд╕рд┐рдЦ рдирд┐рдХрд▓тАж https://t.co/h2OlQQXah0 ,,,,
shailesh143love, Tue Jan 26 21:04:37 +0000 2021,71.291372,22.414713, Wo ruthe is kadar ki manaya na gayaDurr itne ho gye ki pas bulaya na gyaDil to dil tha samundar ka sahil nahinLiтАж https://t.co/KijW7iloox ,,,,
Sandeepawasth16, Tue Jan 26 21:04:37 +0000 2021,80.867555,27.139758, #KisanoKaGUNtantra ,,,,
RaghunathDad, Tue Jan 26 21:04:42 +0000 2021,87.714116,21.890379, @ndtv https://t.co/25ah4qJQkk ,,,,
Mustajab_zaidi, Tue Jan 26 21:04:48 +0000 2021,67.071986,24.879285, I'm glad to have a picture with you sir ЁЯШВ @ALIHAIDERFCMA  celebrity тЭд https://t.co/AknmklzrUb ,,,,
KulamaniMishra7, Tue Jan 26 21:04:53 +0000 2021,84.776941,22.245946, Sukhpreet ji my regards for your thoughts. ,,,,
zephyrzealot, Tue Jan 26 21:04:59 +0000 2021,67.042194,24.905076, Consensus is that im more masi and maili than i was 8 years ago. I h8 u awl :-) https://t.co/JGEu5kjqmI ,,,,
GovandiCell, Tue Jan 26 21:05:04 +0000 2021,72.874244,19.17414, @mybmc @MumbaiPolice @AndFootpath @gallinews @mybmcRoads @mybmcWardME @QuintMyReport @mybmcBridges @mayor_mumbaiтАж https://t.co/JUcKFzIJXO ,,,,
tahsinfatima9, Tue Jan 26 21:05:06 +0000 2021,68.889159,26.116357, ╪з┘Ж┌й█М █Б┘Е╪к ┌й┘И ╪│┘Д╪з┘Е ,,,,
AdityaS96869575, Tue Jan 26 21:05:15 +0000 2021,80.346063,26.405874, рдХрднреА рдирд╣реАрдВ.. рдЬрд┐рдиреНрд╣реЛрдВрдиреЗ рдРрд╕рд╛ рдХрд┐рдпрд╛ рд╡рд╣ рд╕рдм рдЧреБрдВрдбреЗ рдЖрддрдВрдХреА рдереЗ ,,,,
shailesh143love, Tue Jan 26 21:05:21 +0000 2021,71.291372,22.414713, Tuta hua phool khusbu de jata hai,Bita hua pal yaaden de jata hai,Har shakhs ka apna andaz hota hai,Koi zindgi mтАж https://t.co/6qaFH9RQek ,
BhagwanBishnoi7, Tue Jan 26 21:05:38 +0000 2021,73.87756,26.628415, Hii ,,,,
exuberant_guy, Tue Jan 26 21:05:51 +0000 2021,82.57378,18.862738, @barcacentre That's good news ! ,,,,
shailesh143love, Tue Jan 26 21:05:56 +0000 2021,71.291372,22.414713, рд╡реЛ рдкрддреНрдерд░ рдХрд╣рд╛рдБ рдорд┐рд▓реЗрдВрдЧреЗ рджреЛрд╕реНрддреЛрдВ   рдЬрд┐рд╕реЗ рд▓реЛрдЧ рджрд┐рд▓ рдкрд░ рд░рдЦ рдХрд░ рдПрдХ рджреВрд╕рд░реЗ рдХреЛ рднреВрд▓ рдЬрд╛рддреЗ рд╣реИрдВредShailesh parmar ,,,,
exuberant_guy, Tue Jan 26 21:06:06 +0000 2021,82.57378,18.862738, @goal New Coach. New Future. ,,,,
SHRIYUTSHANDIL1, Tue Jan 26 21:06:09 +0000 2021,82.932955,25.373376, https://t.co/u9K9L4Y0CpрдХрд┐рддрдирд╛ рдмрдврд╝рд╛ рд╡рд╛рд▓рд╛ рд╕реВрдЕрд░ рд╣реИ рдмреЗ ,,,,
tejarane, Tue Jan 26 21:06:11 +0000 2021,72.874244,19.17414, Superb fightback from the team after a disastrous start. #afc #SOUARS ,,,,
GovandiCell, Tue Jan 26 21:06:15 +0000 2021,72.874244,19.17414, Please take action on immediate ground..@mybmcWardME ,,,,
vishalshetty89, Tue Jan 26 21:06:22 +0000 2021,72.874244,19.17414, Lesson learned from Dot Com Bubble тАв Make Incremental AdvancesтАв Stay lean &amp; flexibleтАв Improve on the competitionтАж https://t.co/2ZylV6kEaD ,,,,
exuberant_guy, Tue Jan 26 21:06:22 +0000 2021,82.57378,18.862738, @FCBarcelona_cat Beast mode loading ЁЯФе ,,,,
KIMKTNAM, Tue Jan 26 21:06:30 +0000 2021,68.889159,26.116357, @AandhiMainPyaar iтАЩm gonna cry ЁЯШ┐ https://t.co/960otgXUdw ,,,,
zephyrzealot, Tue Jan 26 21:06:32 +0000 2021,67.042194,24.905076, @DigitalZarda I blew it off after the first episode. I mean... No techna, no flora (yet?), musa is an empath and thтАж https://t.co/52rwpwV96R ,,
sabirtanoli276, Tue Jan 26 21:06:34 +0000 2021,67.042194,24.905076, @KhurramBhatti01 ╪│┌Ж╪з╪ж█М ┌Ж┌╛┘╛ ┘Ж█Б█М ╪│┌й╪к█М ╪и┘Ж╪з┘И┘╣ ┌й█Т ╪з╪╡┘И┘Д┘И┌║ ╪│█Т ╪о┘И╪┤╪и┘И ╪в ┘Ж█Б█М ╪│┌й╪к█М ┌й╪и┌╛█М ┌й╪з╪║╪░ ┌й█Т ┘╛┌╛┘И┘Д┘И┌║ ╪│█Т ,,,,
ahsaan_wajid, Tue Jan 26 21:06:37 +0000 2021,67.042194,24.905076," So my dad casually making ""gajar ka halwa"" for the first time and making it the best one i ever had", just a casualтАж https://t.co/yrshRYqjr7 ,,,
shailesh143love, Tue Jan 26 21:06:40 +0000 2021,71.291372,22.414713, рд╡реЛ рдмреЗрд╡рдлрд╛ рд╣рдорд╛рд░рд╛ рдЗрдореНрддреЗрд╣рд╛ рдХреНрдпрд╛ рд▓реЗрдЧреАтАжрдорд┐рд▓реЗрдЧреА рдирдЬрд╝рд░реЛ рд╕реЗ рдирдЬрд╝рд░реЗ рддреЛ рдЕрдкрдиреА рдирдЬрд╝рд░реЗ рдЬрд╝реБрдХрд╛ рд▓реЗрдЧреАтАжрдЙрд╕реЗ рдореЗрд░реА рдХрдмрд░ рдкрд░ рджреАрдпрд╛ рдордд рдЬрд▓рд╛рдиреЗ рджреЗтАж https://t.co/A5g4W2RbGM ,,,,
mpudasainee, Tue Jan 26 21:06:50 +0000 2021,84.13302,28.39085, @_FPLtips Damn!!Your team ЁЯФеЁЯФеЁЯФе ,,,,
finepatriot1, Tue Jan 26 21:06:50 +0000 2021,85.853412,20.249108, These are crooked country breakers funded by our countries enemies. Should be deprived of Indian citizenship. ,,,,
true_yasir, Tue Jan 26 21:06:51 +0000 2021,67.042194,24.905076, @vijayat003 Neither You Do Your Research Or Homework Nor You Prepared Your Questions Properly &amp; You AccusedтАж https://t.co/EyknIpOgAe ,,,,
sarphireee, Tue Jan 26 21:06:57 +0000 2021,68.889159,26.116357, @Haider110_ AmeenJazakAllah ,,,,
AsadRashid08, Tue Jan 26 21:06:57 +0000 2021,68.889159,26.116357, @charles_watts Great half by xhaka ,,,,
AnuragVerma_SP, Tue Jan 26 21:06:59 +0000 2021,80.346063,26.405874, рдЭрдВрдбрд╛ рдлрд╣рд░рд╛рдиреЗ рд╡рд╛рд▓рд╛ рджреАрдк рд╕рд┐рджреНрдзреБ рдмреАрдЬреЗрдкреА рдХрд╛ рдХрд╛рд░реНрдпрдХрд░реНрддрд╛ рдирд┐рдХрд▓рд╛! https://t.co/lGYoGnf4fs ,,,,
Singh93Kv, Tue Jan 26 21:07:00 +0000 2021,80.867555,27.139758, рд╕рдВрд╡рд┐рдзрд╛рди рдХреА рдХреАрдордд рдХреБрдЫ рдпреВрдБ рдЪреБрдХрд╛ рд░рд╣рд╛ рд╣реБрдБ,рдЬрдореАрди рдкрд░ рдкрдбрд╝рд╛ рд╣реБрдБ рдФрд░ рд▓рд╛рдард┐рдпрд╛рдБ рдЦрд╛ рд░рд╣рд╛ рд╣реБрдБ...#KisanoKaGUNtantraтАж https://t.co/sbfrRuk5Ft ,,,
SumitCh31084985, Tue Jan 26 21:07:02 +0000 2021,87.857625,24.382461, #Happyrebublicday https://t.co/5jVsIRj8P2 ,,,,
harjit_boparai, Tue Jan 26 21:07:03 +0000 2021,78.420229,23.970895, @KanganaTeam @diljitdosanjh @priyankachopra https://t.co/WZDSB1bcIL ,,,,
KulamaniMishra7, Tue Jan 26 21:07:04 +0000 2021,84.776941,22.245946, Yes ред All background leaders ad front leaders must be bookedред@AmitShah @AmitShahOffice @rajnathsinghтАж https://t.co/cyie1Dn2fE ,,,,
badassthakurji, Tue Jan 26 21:07:09 +0000 2021,82.584181,19.938705, #TirangaAboveEverything ... #KisanAndolan https://t.co/TzbZ1QJLK9 ,,,,
mazherr, Tue Jan 26 21:07:17 +0000 2021,72.874244,19.17414, @14Djc Take the chance ,,,,
shailesh143love, Tue Jan 26 21:07:18 +0000 2021,71.291372,22.414713, тЭМрдЯреВрдЯреЗ рд╣реБрдП рд╕рдкрдиреЛ ЁЯСнЁЯШЭрдФрд░ рдЫреБрдЯреЗ рд╣реБрдП рдЕрдкрдиреЛрдВ ЁЯСмрдиреЗ рдорд╛рд░ рджрд┐рдпрд╛ ,рд╡рд░рдирд╛ рдЦрд╝реБрд╢реАЁЯТС рдЦреБрдж рд╣рдорд╕реЗ рдореБрд╕реНрдХреБрд░рд╛рдирд╛ЁЯШН рд╕рд┐рдЦрдиреЗ ЁЯФ▒рдЖрдпрд╛ рдХрд░рддреА рдереА.. ЁЯТЬ ЁЯШТрдЬрдЦреНрдореА ЁЯТФрджрд┐тАж https://t.co/k6Dq0wmMNF ,,,
BhagwanBishnoi7, Tue Jan 26 21:07:18 +0000 2021,73.87756,26.628415, рдЧрдгрддрдВрддреНрд░рддрд╛ рджрд┐рд╡рд╕ рдХреА рдЖрдк рд╕рдмрдХреЛ рд╣рд╛рд░реНрджрд┐рдХ рдмрдзрд╛рдИред рдореИрдВ рд╣рдореЗрд╢рд╛ рдЕрдкрдиреЗ рдЖрдк рдХреЛ рддрд┐рд░рдВрдЧреЗ рдХреЗ рд╕рд╛рде рджреЗрдЦрдирд╛ рдЪрд╛рд╣ рддрд╛ рд╣реВрдВред ЁЯЗоЁЯЗ│ЁЯЗоЁЯЗ│ЁЯЗоЁЯЗ│тАж https://t.co/YgFmi2vavs ,,,,
IbrahimSamyr, Tue Jan 26 21:07:25 +0000 2021,73.226307,3.201397, ЁЯЪи▐З▐ж▐З▐и▐Ц▐й▐З▐м▐Й▐░▐З▐м▐Ч▐░▐О▐ж▐З▐и ▐З▐о▐М▐░ ▐Д▐ж▐Н▐и▐Й▐й▐А▐ж▐Ж▐ж▐ж▐Б▐░ ▐Д▐й+ ▐Н▐н ▐Д▐н▐В▐к▐В▐░▐И▐м▐З▐м▐И▐м. ▐Н▐н ▐А▐ж▐Л▐и▐Ф▐з▐Ж▐к▐Г▐ж▐З▐░▐И▐ж▐В▐░ ▐З▐м▐Л▐н ▐В▐ж▐Й▐ж 7544759▐Й▐м▐Р▐м▐Ц▐к▐Ж▐к▐Г▐м▐З▐░▐И▐к▐Й▐жтАж https://t.co/gTediQ1pji ,,,,
Sidnaaz_suklafc, Tue Jan 26 21:07:25 +0000 2021,84.440852,20.188653, @NitaLoveSidNaaz @OfficialSidNaaz @ishehnaaz_gill @sidharth_shukla OMG what is thisЁЯШ▒ЁЯШ▒ ,,,,
